id,name,country_code,country,hand,age,url,date_accessed
49247,HOLLAND-CUNZ Luca Sarah,GER,GERMANY,Right,16,https://fie.org/athletes/49247,13/05/2021 21:19
39005,CORTI LALAMA Maria Rafaella,ECU,ECUADOR,Left,21,https://fie.org/athletes/39005,13/05/2021 21:50
39009,SANCHEZ CERON Laura,COL,COLOMBIA,Left,21,https://fie.org/athletes/39009,13/05/2021 21:50
45172,WEI Liqin,CHN,CHINA,Right,58,https://fie.org/athletes/45172,13/05/2021 21:42
30837,LEBRUN Violette,BEL,BELGIUM,Right,25,https://fie.org/athletes/30837,13/05/2021 21:50
49278,PELLETIER Heloise,FRA,FRANCE,Left,17,https://fie.org/athletes/49278,13/05/2021 21:19
47242,HUANG Ching-Tzu,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/47242,13/05/2021 21:50
34968,TAWIL Ftoon,JOR,JORDAN,Right,20,https://fie.org/athletes/34968,13/05/2021 21:31
32925,LAWTON Josefina,DEN,DENMARK,Right,26,https://fie.org/athletes/32925,13/05/2021 21:20
49311,CHEN Jingxuan,SGP,SINGAPORE,Right,18,https://fie.org/athletes/49311,13/05/2021 21:20
49325,KOURKOULOU KOUSOUNI Charitini Antonia,GRE,GREECE,Right,18,https://fie.org/athletes/49325,13/05/2021 21:20
45240,ZASZKALICZKY Piroska,HUN,HUNGARY,Right,19,https://fie.org/athletes/45240,13/05/2021 21:42
30922,NISHIOKA Maho,JPN,JAPAN,Right,24,https://fie.org/athletes/30922,13/05/2021 21:50
45271,VOLONTERI Alessandra,FRA,FRANCE,Right,20,https://fie.org/athletes/45271,13/05/2021 21:42
37084,FERJANI Ghada,TUN,TUNISIA,Right,23,https://fie.org/athletes/37084,13/05/2021 21:42
49377,WOLF Eszter,HUN,HUNGARY,Right,17,https://fie.org/athletes/49377,13/05/2021 21:20
51430,GRANDIS Aurora,ITA,ITALY,Right,18,https://fie.org/athletes/51430,13/05/2021 21:32
24822,SOLIMAN Ines,GER,GERMANY,Left,61,https://fie.org/athletes/24822,13/05/2021 21:20
45306,BUDAY Boglarka,SVK,SLOVAKIA,Right,18,https://fie.org/athletes/45306,13/05/2021 21:42
39166,ZOONS Myrthe,NED,NETHERLANDS,Right,22,https://fie.org/athletes/39166,13/05/2021 21:50
51477,VIANNA Gabriella,BRA,BRAZIL,Right,17,https://fie.org/athletes/51477,13/05/2021 21:32
49449,MCGILLION-MOORE Kaitlyn,IRL,IRELAND,Right,17,https://fie.org/athletes/49449,13/05/2021 21:20
33071,ARDENTOVA Natalya,RUS,RUSSIA,Right,25,https://fie.org/athletes/33071,13/05/2021 21:20
41286,GOLOBKO Lalita,ISR,ISRAEL,Right,20,https://fie.org/athletes/41286,13/05/2021 21:20
35149,CABALLERO Laura,ESP,SPAIN,Right,23,https://fie.org/athletes/35149,13/05/2021 21:32
24912,BRANKOVIC Ljubica,SRB,SERBIA,Right,25,https://fie.org/athletes/24912,13/05/2021 21:20
49511,KIM Nayoon,KOR,KOREA,Right,18,https://fie.org/athletes/49511,13/05/2021 21:20
37227,BONETTI Giovana,BRA,BRAZIL,Left,21,https://fie.org/athletes/37227,13/05/2021 21:43
35188,KALMAN Eszter,HUN,HUNGARY,Right,24,https://fie.org/athletes/35188,13/05/2021 21:33
45460,CANTARINI Lucrezia,ITA,ITALY,Right,19,https://fie.org/athletes/45460,13/05/2021 21:43
35238,DIACHENKO Olga,UKR,UKRAINE,Right,22,https://fie.org/athletes/35238,13/05/2021 21:33
51626,NIJSEN Britt,BEL,BELGIUM,Right,20,https://fie.org/athletes/51626,13/05/2021 21:33
51629,SITOVA Olga,LAT,LATVIA,Right,18,https://fie.org/athletes/51629,13/05/2021 21:33
31157,GOLOSEEVA Tatiana,RUS,RUSSIA,Right,26,https://fie.org/athletes/31157,13/05/2021 21:51
51643,TSURKIS Anastasiia,RUS,RUSSIA,Right,18,https://fie.org/athletes/51643,13/05/2021 21:33
51644,TCEBRO Ekaterina,RUS,RUSSIA,Left,18,https://fie.org/athletes/51644,13/05/2021 21:33
51657,HOEFLER Marie,GER,GERMANY,Left,16,https://fie.org/athletes/51657,13/05/2021 21:33
45525,JABLONOWSKA Kaja,POL,POLAND,Right,18,https://fie.org/athletes/45525,13/05/2021 21:44
51715,TANASE Alexandra,ROU,ROMANIA,Right,17,https://fie.org/athletes/51715,13/05/2021 21:33
51719,VOGEL Greta,GER,GERMANY,Right,18,https://fie.org/athletes/51719,13/05/2021 21:33
51725,ROSCA Daria,ROU,ROMANIA,Right,16,https://fie.org/athletes/51725,13/05/2021 21:33
39444,HOME Amy,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/39444,13/05/2021 21:52
51736,KOVAL Nataliia,UKR,UKRAINE,Left,18,https://fie.org/athletes/51736,13/05/2021 21:33
51735,SYZAREVA Marianna,UKR,UKRAINE,Right,19,https://fie.org/athletes/51735,13/05/2021 21:33
45589,EROS Nikol,ISR,ISRAEL,Right,19,https://fie.org/athletes/45589,13/05/2021 21:44
47647,EVERETT Imogen,NZL,NEW ZEALAND,Left,17,https://fie.org/athletes/47647,13/05/2021 21:52
43555,YILDIRIM Sibel,TUR,TURKEY,Right,60,https://fie.org/athletes/43555,13/05/2021 21:33
33345,INOKUCHI Kanako,JPN,JAPAN,Right,58,https://fie.org/athletes/33345,13/05/2021 21:21
33357,ITSUKI Mikiko,JPN,JAPAN,Right,57,https://fie.org/athletes/33357,13/05/2021 21:21
29273,DUENHOELTER Anna,ESP,SPAIN,Right,39,https://fie.org/athletes/29273,13/05/2021 21:44
27228,MACRI Agustina,ARG,ARGENTINA,Left,27,https://fie.org/athletes/27228,13/05/2021 21:34
4704,TEO Serena,ITA,ITALY,Left,36,https://fie.org/athletes/4704,13/05/2021 21:44
47714,HOLLAND Naomi,NZL,NEW ZEALAND,Right,17,https://fie.org/athletes/47714,13/05/2021 21:52
21091,LIU Yongshi,CHN,CHINA,Left,31,https://fie.org/athletes/21091,13/05/2021 21:44
25189,SUN Jing,CHN,CHINA,Right,28,https://fie.org/athletes/25189,13/05/2021 21:21
41582,WIENS Varpu,FIN,FINLAND,Right,55,https://fie.org/athletes/41582,13/05/2021 21:21
31354,CORREA Celia,MEX,MEXICO,Left,25,https://fie.org/athletes/31354,13/05/2021 21:52
4736,VEZZALI Valentina,ITA,ITALY,Right,47,https://fie.org/athletes/4736,13/05/2021 21:44
43650,UDVARDI Jazmin,SVK,SLOVAKIA,Right,19,https://fie.org/athletes/43650,13/05/2021 21:34
47750,CHALON Nathalia,SUI,SWITZERLAND,Right,52,https://fie.org/athletes/47750,13/05/2021 21:52
43657,DZHAMBAZKA Maria,BUL,BULGARIA,Right,20,https://fie.org/athletes/43657,13/05/2021 21:34
39562,ROM Florentine,AUT,AUSTRIA,Right,21,https://fie.org/athletes/39562,13/05/2021 21:52
29324,CHEN Qinghui,CHN,CHINA,Right,30,https://fie.org/athletes/29324,13/05/2021 21:44
37528,NAWAR Gana,EGY,EGYPT,Right,21,https://fie.org/athletes/37528,13/05/2021 21:44
25241,LE Huilin,CHN,CHINA,Right,32,https://fie.org/athletes/25241,13/05/2021 21:21
39581,PEREZ Xiana,ESP,SPAIN,Right,21,https://fie.org/athletes/39581,13/05/2021 21:52
41631,LOVE Georgina,USA,USA,Left,61,https://fie.org/athletes/41631,13/05/2021 21:21
27296,CHOI Dukha,KOR,KOREA,Right,28,https://fie.org/athletes/27296,13/05/2021 21:34
41633,HERNANDEZ Susanne,USA,USA,Right,19,https://fie.org/athletes/41633,13/05/2021 21:21
33457,SZEREDAY Judith Marta,ROU,ROMANIA,Right,58,https://fie.org/athletes/33457,13/05/2021 21:22
33466,GARCIA ALONSO Natalia Carolina,MEX,MEXICO,Left,20,https://fie.org/athletes/33466,13/05/2021 21:22
31420,KWAG Alicia Ji Yeon,AUS,AUSTRALIA,Right,21,https://fie.org/athletes/31420,13/05/2021 21:52
39612,ALMODOVAR Paloma,ESP,SPAIN,Right,21,https://fie.org/athletes/39612,13/05/2021 21:52
41662,GONCHAROVA Veronika,RUS,RUSSIA,Right,28,https://fie.org/athletes/41662,13/05/2021 21:22
43712,MALNIECE Juta,LAT,LATVIA,Right,17,https://fie.org/athletes/43712,13/05/2021 21:34
41661,HON Christina,AUS,AUSTRALIA,Right,60,https://fie.org/athletes/41661,13/05/2021 21:22
31422,FILYANSKAYA Elena,RUS,RUSSIA,Right,59,https://fie.org/athletes/31422,13/05/2021 21:52
31430,HAY Beatrice,AUS,AUSTRALIA,Right,23,https://fie.org/athletes/31430,13/05/2021 21:52
49865,JORDENS Heloise,BEL,BELGIUM,Right,17,https://fie.org/athletes/49865,13/05/2021 21:22
49866,CHARLIER Amandine,BEL,BELGIUM,Right,19,https://fie.org/athletes/49866,13/05/2021 21:22
41676,BROUSSE BRUNEL Fabienne,FRA,FRANCE,Left,55,https://fie.org/athletes/41676,13/05/2021 21:22
27342,SANADA Rena,JPN,JAPAN,Left,26,https://fie.org/athletes/27342,13/05/2021 21:34
41679,PETROVA Tatiana,FRA,FRANCE,Left,58,https://fie.org/athletes/41679,13/05/2021 21:22
39635,TRUSSELL Caitlyn,AUS,AUSTRALIA,Left,20,https://fie.org/athletes/39635,13/05/2021 21:52
21203,BOTELHO Lynn,USA,USA,Right,57,https://fie.org/athletes/21203,13/05/2021 21:44
45781,MAZLUMOGLU Zeynep Su,TUR,TURKEY,Right,19,https://fie.org/athletes/45781,13/05/2021 21:44
39639,GHDIRA Zaineb,TUN,TUNISIA,Left,21,https://fie.org/athletes/39639,13/05/2021 21:52
41694,LEE Morgan,USA,USA,Right,20,https://fie.org/athletes/41694,13/05/2021 21:22
37614,GRUM-SCHWENSEN Sol,DEN,DENMARK,Right,21,https://fie.org/athletes/37614,13/05/2021 21:44
43762,VAN MANEN Anokha,RSA,SOUTH AFRICA,Left,19,https://fie.org/athletes/43762,13/05/2021 21:34
31487,SZPAK Ursula,USA,USA,Left,60,https://fie.org/athletes/31487,13/05/2021 21:53
31491,DVORYANCHIKOVA Aleksandra,FIN,FINLAND,Right,45,https://fie.org/athletes/31491,13/05/2021 21:53
45832,SOMOCURCIO Michela,PER,PERU,Right,20,https://fie.org/athletes/45832,13/05/2021 21:44
33546,PIRKOVA Rita,SVK,SLOVAKIA,Right,22,https://fie.org/athletes/33546,13/05/2021 21:22
25366,SEO Mi Jung,KOR,KOREA,Left,41,https://fie.org/athletes/25366,13/05/2021 21:22
2839,GEBET Gaelle,FRA,FRANCE,Right,36,https://fie.org/athletes/2839,13/05/2021 21:35
51995,BERTHA Gakpetor,GHA,GHANA,Right,19,https://fie.org/athletes/51995,13/05/2021 21:35
26619,NORTHROP Kate,USA,USA,Right,24,https://fie.org/athletes/26619,13/05/2021 21:30
45870,AMORE Giulia,ITA,ITALY,Right,17,https://fie.org/athletes/45870,13/05/2021 21:45
47922,NETAM Divyanshu,IND,INDIA,Right,17,https://fie.org/athletes/47922,13/05/2021 21:53
45878,EISTERT Julia,AUT,AUSTRIA,Right,18,https://fie.org/athletes/45878,13/05/2021 21:45
47930,CANEVELLI Roberta,ITA,ITALY,Right,55,https://fie.org/athletes/47930,13/05/2021 21:53
26623,TAFFEL Sara,USA,USA,Left,26,https://fie.org/athletes/26623,13/05/2021 21:30
35644,VAIANI Nicole,USA,USA,Right,23,https://fie.org/athletes/35644,13/05/2021 21:35
45895,GRIMALDI Lucrezia,ITA,ITALY,Right,22,https://fie.org/athletes/45895,13/05/2021 21:45
49998,MEKRA Vasiliki Ariadni,GRE,GREECE,Right,17,https://fie.org/athletes/49998,13/05/2021 21:22
50004,MOOSA Zainb,UAE,UNITED ARAB EMIRATES,Right,16,https://fie.org/athletes/50004,13/05/2021 21:22
50009,GEVORGYAN Seda,ARM,ARMENIA,Right,22,https://fie.org/athletes/50009,13/05/2021 21:22
47964,YUMOTO Maya,JPN,JAPAN,Left,52,https://fie.org/athletes/47964,13/05/2021 21:53
4959,JUNG Gil Ok,KOR,KOREA,Left,40,https://fie.org/athletes/4959,13/05/2021 21:45
50016,OYMANN Renee,GER,GERMANY,Right,17,https://fie.org/athletes/50016,13/05/2021 21:22
37737,KEUNG Nok Kan Icy,HKG,HONG KONG- CHINA,Right,21,https://fie.org/athletes/37737,13/05/2021 21:45
41839,NOVOSZELSZKI Andrea,HUN,HUNGARY,Right,55,https://fie.org/athletes/41839,13/05/2021 21:22
41838,BIRO Monika,HUN,HUNGARY,Left,55,https://fie.org/athletes/41838,13/05/2021 21:22
50037,ALVITO Ines,POR,PORTUGAL,Right,17,https://fie.org/athletes/50037,13/05/2021 21:22
31611,ERBIL Elif,TUR,TURKEY,Right,25,https://fie.org/athletes/31611,13/05/2021 21:53
48012,DEGENKOLB Marion,GER,GERMANY,Right,58,https://fie.org/athletes/48012,13/05/2021 21:53
31630,SPANGER-RIES Martine,DEN,DENMARK,Left,23,https://fie.org/athletes/31630,13/05/2021 21:53
23443,WADA Naoko,JPN,JAPAN,Right,31,https://fie.org/athletes/23443,13/05/2021 21:53
50073,SHAFAROSTAVA Varvara,BLR,BELARUS,Left,18,https://fie.org/athletes/50073,13/05/2021 21:22
43929,DIMAS Constanca,POR,PORTUGAL,Right,17,https://fie.org/athletes/43929,13/05/2021 21:36
13209,CIVIERO-AIVANO Ambre,SUI,SWITZERLAND,Right,34,https://fie.org/athletes/13209,13/05/2021 21:45
45982,SAKAC Tia,CRO,CROATIA,Right,17,https://fie.org/athletes/45982,13/05/2021 21:45
35741,STANFORD Rebecca,USA,USA,Left,24,https://fie.org/athletes/35741,13/05/2021 21:36
29597,ENGSTROM Julia,SWE,SWEDEN,Left,23,https://fie.org/athletes/29597,13/05/2021 21:45
41900,CZEKMAN Luca,HUN,HUNGARY,Right,18,https://fie.org/athletes/41900,13/05/2021 21:22
43949,CLARKE Genevieve,IRL,IRELAND,Right,18,https://fie.org/athletes/43949,13/05/2021 21:36
41903,HORVATH Lilla,HUN,HUNGARY,Right,20,https://fie.org/athletes/41903,13/05/2021 21:22
27566,PALACIOS Katerin,GUA,GUATEMALA,Right,27,https://fie.org/athletes/27566,13/05/2021 21:36
33708,LENCBERGA Elza,LAT,LATVIA,Left,24,https://fie.org/athletes/33708,13/05/2021 21:22
5037,NAM Hyunhee,KOR,KOREA,Left,39,https://fie.org/athletes/5037,13/05/2021 21:46
19379,LU Margaret,USA,USA,Left,27,https://fie.org/athletes/19379,13/05/2021 21:36
33715,ZABALA Irene,ESP,SPAIN,Right,25,https://fie.org/athletes/33715,13/05/2021 21:23
35768,BUTEAU Caitlin,USA,USA,Left,23,https://fie.org/athletes/35768,13/05/2021 21:36
25540,CARBALLO Gabriela,ESA,EL SALVADOR,Right,30,https://fie.org/athletes/25540,13/05/2021 21:23
41928,MICHIELI Mariagrazia,ITA,ITALY,Right,60,https://fie.org/athletes/41928,13/05/2021 21:23
41929,SARACINO Enza,ITA,ITALY,Right,57,https://fie.org/athletes/41929,13/05/2021 21:23
9163,NOTT Adrienne,USA,USA,Right,34,https://fie.org/athletes/9163,13/05/2021 21:23
48075,GERVAISE Amelie,CAN,CANADA,Right,53,https://fie.org/athletes/48075,13/05/2021 21:53
33748,FRACKENPOHL Helena,GER,GERMANY,Left,23,https://fie.org/athletes/33748,13/05/2021 21:23
23511,GU Jerrica,CAN,CANADA,Right,27,https://fie.org/athletes/23511,13/05/2021 21:53
33750,ZELECHOWSKA Sara,POL,POLAND,Right,23,https://fie.org/athletes/33750,13/05/2021 21:23
33762,SPEICHER Julia,AUT,AUSTRIA,Right,25,https://fie.org/athletes/33762,13/05/2021 21:23
37858,SZEWCZYK Wiktoria,POL,POLAND,Right,22,https://fie.org/athletes/37858,13/05/2021 21:46
48104,SANCHEZ DEL VALLE Luisa,PUR,PUERTO RICO,Right,56,https://fie.org/athletes/48104,13/05/2021 21:53
33769,HENDERSON-SEMEL Liana,NZL,NEW ZEALAND,Right,23,https://fie.org/athletes/33769,13/05/2021 21:23
41963,CSATO Mercedesz,HUN,HUNGARY,Right,25,https://fie.org/athletes/41963,13/05/2021 21:23
33778,PASZTOR Sarolta,HUN,HUNGARY,Right,24,https://fie.org/athletes/33778,13/05/2021 21:23
33790,LI Angela,CAN,CANADA,Left,22,https://fie.org/athletes/33790,13/05/2021 21:23
48135,XING Youhua,CHN,CHINA,Right,58,https://fie.org/athletes/48135,13/05/2021 21:53
23566,WALZHOFER Nicole,AUT,AUSTRIA,Right,27,https://fie.org/athletes/23566,13/05/2021 21:53
42005,BLANKENHAUS Alison Macbeth,GER,GERMANY,Right,27,https://fie.org/athletes/42005,13/05/2021 21:23
42006,NIKOLEIZIG Lucie,GER,GERMANY,Left,27,https://fie.org/athletes/42006,13/05/2021 21:23
48150,SHEARDOWN Coreen,CAN,CANADA,Left,59,https://fie.org/athletes/48150,13/05/2021 21:53
52254,KNOEPFFLER LOSCIALE Andrea Laura,NCA,NICARAGUA,Right,16,https://fie.org/athletes/52254,13/05/2021 21:37
31776,BLANC Lise,FRA,FRANCE,Right,25,https://fie.org/athletes/31776,13/05/2021 21:53
48163,VOLOVODENKO Natalia,RUS,RUSSIA,Right,52,https://fie.org/athletes/48163,13/05/2021 21:53
48166,SHAGINYAN Anait,RUS,RUSSIA,Left,53,https://fie.org/athletes/48166,13/05/2021 21:53
17452,GOTHBERG VON TROIL Gabrielle,SWE,SWEDEN,Left,31,https://fie.org/athletes/17452,13/05/2021 21:23
27693,WORMAN Gillian,GBR,GREAT BRITAIN,Right,60,https://fie.org/athletes/27693,13/05/2021 21:37
35890,DE LANGE Kayleigh,GBR,GREAT BRITAIN,Right,22,https://fie.org/athletes/35890,13/05/2021 21:37
33843,ARNAO Lorena,PER,PERU,Left,24,https://fie.org/athletes/33843,13/05/2021 21:23
46134,BELEMVIRE Awa,BUR,BURKINA FASO,Right,21,https://fie.org/athletes/46134,13/05/2021 21:46
52285,ASIBI GRACE Abugria,GHA,GHANA,Right,16,https://fie.org/athletes/52285,13/05/2021 21:37
48196,PALOTAI Eniko,HUN,HUNGARY,Right,57,https://fie.org/athletes/48196,13/05/2021 21:53
46154,ALKAABI Fatima,UAE,UNITED ARAB EMIRATES,Left,19,https://fie.org/athletes/46154,13/05/2021 21:46
17482,ROMANUS Stephanie,GER,GERMANY,Left,30,https://fie.org/athletes/17482,13/05/2021 21:23
23626,HAJDU Melinda,HUN,HUNGARY,Right,25,https://fie.org/athletes/23626,13/05/2021 21:53
48208,LORENZI Margherita,ITA,ITALY,Right,17,https://fie.org/athletes/48208,13/05/2021 21:53
48209,ILLEKOVA Michala,CZE,CZECH REPUBLIC,Right,16,https://fie.org/athletes/48209,13/05/2021 21:53
35924,FEKLISTOVA Katrina,GBR,GREAT BRITAIN,Right,24,https://fie.org/athletes/35924,13/05/2021 21:37
52309,ABDELHAMID Aisha,EGY,EGYPT,Right,17,https://fie.org/athletes/52309,13/05/2021 21:37
40021,ALI Raneem,JOR,JORDAN,Right,19,https://fie.org/athletes/40021,13/05/2021 21:53
40023,MAJALI Roaa,JOR,JORDAN,Right,18,https://fie.org/athletes/40023,13/05/2021 21:53
52313,HAMZA Malak,EGY,EGYPT,Right,15,https://fie.org/athletes/52313,13/05/2021 21:37
19547,PALISZEWSKA Monika,POL,POLAND,Left,30,https://fie.org/athletes/19547,13/05/2021 21:37
29791,LAFFEY Jessie,USA,USA,Right,25,https://fie.org/athletes/29791,13/05/2021 21:46
35938,CANDESCU Rebeca,ROU,ROMANIA,Left,19,https://fie.org/athletes/35938,13/05/2021 21:37
46180,KIM Chaeyeon,KOR,KOREA,Right,21,https://fie.org/athletes/46180,13/05/2021 21:46
31848,DMOCHOWSKA Isabella,GBR,GREAT BRITAIN,Right,23,https://fie.org/athletes/31848,13/05/2021 21:53
40042,AFI Sarra,TUN,TUNISIA,Right,20,https://fie.org/athletes/40042,13/05/2021 21:53
35946,DEREVYANKO Anastasiya,UKR,UKRAINE,Right,23,https://fie.org/athletes/35946,13/05/2021 21:37
33903,SOMODI Anita,HUN,HUNGARY,Right,23,https://fie.org/athletes/33903,13/05/2021 21:23
50289,ZONI Anna,GER,GERMANY,Right,17,https://fie.org/athletes/50289,13/05/2021 21:23
40052,EMAM Hania,EGY,EGYPT,Right,19,https://fie.org/athletes/40052,13/05/2021 21:54
33910,PAVLIUK Daria,UKR,UKRAINE,Right,24,https://fie.org/athletes/33910,13/05/2021 21:23
27769,GLASSER CARETTE Veronique,FRA,FRANCE,Right,62,https://fie.org/athletes/27769,13/05/2021 21:37
35963,REESE Stefanie,GER,GERMANY,Right,56,https://fie.org/athletes/35963,13/05/2021 21:37
31868,DAMASCHIN Corina,ROU,ROMANIA,Right,25,https://fie.org/athletes/31868,13/05/2021 21:54
29820,FERNANDEZ Elia,SUI,SWITZERLAND,Right,25,https://fie.org/athletes/29820,13/05/2021 21:46
52342,MAWULE DZOSSOU Adjovi Kesya,TOG,TOGO,Left,15,https://fie.org/athletes/52342,13/05/2021 21:37
38021,IGNATOVA Sarbiya,FIN,FINLAND,Left,36,https://fie.org/athletes/38021,13/05/2021 21:46
38025,ORTEGA-FURGESON Desree,USA,USA,Right,25,https://fie.org/athletes/38025,13/05/2021 21:47
40078,LIAO Chih-Yi Jerrica,TPE,CHINESE TAIPEI,Right,21,https://fie.org/athletes/40078,13/05/2021 21:54
15504,UJLAKY Virginie,FRA,FRANCE,Right,37,https://fie.org/athletes/15504,13/05/2021 21:54
40083,TOMKA Ivett,HUN,HUNGARY,Right,20,https://fie.org/athletes/40083,13/05/2021 21:54
52336,SIGNORILE Paola,RSA,SOUTH AFRICA,Right,17,https://fie.org/athletes/52336,13/05/2021 21:37
38039,JOZANA Zinhle Onako,RSA,SOUTH AFRICA,Right,24,https://fie.org/athletes/38039,13/05/2021 21:47
42143,KRYVONOS Mariya,UKR,UKRAINE,Right,19,https://fie.org/athletes/42143,13/05/2021 21:24
38052,KURTTILA Sara,FIN,FINLAND,Left,24,https://fie.org/athletes/38052,13/05/2021 21:47
42141,SADII Anatasiia,UKR,UKRAINE,Right,19,https://fie.org/athletes/42141,13/05/2021 21:24
31911,RODRIGUEZ MENENDEZ Judith,ESP,SPAIN,Right,25,https://fie.org/athletes/31911,13/05/2021 21:54
13483,LIN Po Heung,HKG,HONG KONG- CHINA,Right,36,https://fie.org/athletes/13483,13/05/2021 21:47
31917,HENDRICHOVA Sabina,CZE,CZECH REPUBLIC,Right,22,https://fie.org/athletes/31917,13/05/2021 21:54
38911,HUANG Melanie Xinyi,SGP,SINGAPORE,Right,37,https://fie.org/athletes/38911,13/05/2021 21:50
46268,KRAUSE Angelina-Noelle,GER,GERMANY,Left,17,https://fie.org/athletes/46268,13/05/2021 21:47
46269,TODOROVA Alexandra,BUL,BULGARIA,Right,17,https://fie.org/athletes/46269,13/05/2021 21:47
31931,LENCHYK Anastasiya,UKR,UKRAINE,Right,25,https://fie.org/athletes/31931,13/05/2021 21:54
38081,MUSTAFAEVA Dillshodahon,SWE,SWEDEN,Right,22,https://fie.org/athletes/38081,13/05/2021 21:47
33986,TRIPPOLT Ann- Kathrin,AUT,AUSTRIA,Right,23,https://fie.org/athletes/33986,13/05/2021 21:24
33989,YASSER Aida,EGY,EGYPT,Right,23,https://fie.org/athletes/33989,13/05/2021 21:24
44228,OLIVEIRA Vania,BRA,BRAZIL,Right,56,https://fie.org/athletes/44228,13/05/2021 21:38
42181,FLORES Hannia,MEX,MEXICO,Right,21,https://fie.org/athletes/42181,13/05/2021 21:24
17610,KHELFAOUI Anissa,ALG,ALGERIA,Right,29,https://fie.org/athletes/17610,13/05/2021 21:24
27855,HILGERS Britta,GER,GERMANY,Right,61,https://fie.org/athletes/27855,13/05/2021 21:38
52436,MLEKUZ Eli,SLO,SLOVENIA,Right,17,https://fie.org/athletes/52436,13/05/2021 21:38
5346,CHLEWINSKA Karolina,POL,POLAND,Right,37,https://fie.org/athletes/5346,13/05/2021 21:47
40164,BRONDUM Alexandra,DEN,DENMARK,Right,19,https://fie.org/athletes/40164,13/05/2021 21:54
36068,SOLIS Martha,MEX,MEXICO,Right,23,https://fie.org/athletes/36068,13/05/2021 21:38
36073,NOVELO Celia,MEX,MEXICO,Right,21,https://fie.org/athletes/36073,13/05/2021 21:38
42230,SALMAS Giorgia,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/42230,13/05/2021 21:24
27901,HOGSTROM Hanna,SWE,SWEDEN,Right,25,https://fie.org/athletes/27901,13/05/2021 21:38
46341,BALDI Valentina,BRA,BRAZIL,Right,17,https://fie.org/athletes/46341,13/05/2021 21:47
23814,TOR KADIOGLU Cansu,TUR,TURKEY,Left,31,https://fie.org/athletes/23814,13/05/2021 21:54
40199,RABI Minerva,PAR,PARAGUAY,Right,20,https://fie.org/athletes/40199,13/05/2021 21:54
17672,OLBROMSKA Iwona,POL,POLAND,Left,29,https://fie.org/athletes/17672,13/05/2021 21:24
27932,CRUM Quinn,USA,USA,Left,23,https://fie.org/athletes/27932,13/05/2021 21:38
43001,FOURNIGUET Josephine,FRA,FRANCE,Right,20,https://fie.org/athletes/43001,13/05/2021 21:30
48414,FEI Ruoqiu,CHN,CHINA,Left,19,https://fie.org/athletes/48414,13/05/2021 21:54
40223,MARTOS Sara Ann,USA,USA,Right,18,https://fie.org/athletes/40223,13/05/2021 21:54
32030,MAREY Julie,FRA,FRANCE,Right,26,https://fie.org/athletes/32030,13/05/2021 21:55
38179,MCLAUGHLIN Mhairi,GBR,GREAT BRITAIN,Right,21,https://fie.org/athletes/38179,13/05/2021 21:47
40231,PIRKOWSKI Amanda,USA,USA,Right,18,https://fie.org/athletes/40231,13/05/2021 21:55
46382,MASLOBOJEVA Emilija,LAT,LATVIA,Right,19,https://fie.org/athletes/46382,13/05/2021 21:47
21818,OGATA Minami,JPN,JAPAN,Right,24,https://fie.org/athletes/21818,13/05/2021 21:47
46398,MARTINEZ ALBARRAN Sara,ESP,SPAIN,Right,21,https://fie.org/athletes/46398,13/05/2021 21:47
48459,SMYTH Hannah,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/48459,13/05/2021 21:55
